Aljabar_Linier,Bahasa_Indonesia,Matematika,Pemrograman_Terstruktur,Pendidikan_Karakter,Sistem_Digital,Sosio_Teknologi_Informasi,Arsitektur_&_Organisasi_Komputer,Fisika,Konsep_Teknologi,Matematika_Diskrit,Pendidikan_Agama_Islam,Pengantar_Manajemen,Struktur_Data,Grafika_Komputer,Kewirausahaan,Komputasi_Numerik,Pemrograman_Berorientasi_Obyek,Perancangan_dan_Analisis_Algoritma,Sistem_Operasi,Teori_Graf,Bahasa_Inggris_1,Basis_Data,Jaringan_Komputer,Kecerdasan_Buatan,Otomata,Rekayasa_Perangkat_Lunak,Statistik_untuk_Komputasi,Analisis_dan_Perancangan_Sistem,Basis_Data_Lanjut,Interaksi_Manusia_dan_Komputer,Kecerdasan_Komputasional,Metode_Penelitian_Ilmiah,Pemrograman_Aplikasi_Java,Pemrograman_Web,Riset_Operasi,Bidang_Minat
2,4,2,3,2.5,3.5,3.5,3.5,2,3,3,3.5,4,3,3.5,3.5,3.5,3.5,3,3.5,3,3.5,3,2,3,2.5,3.5,3,3.5,3.5,3.5,3.5,4,3.5,3.5,3,rpl
2.5,4,2,3.5,4,3,3.5,3.5,3,3.5,4,4,4,4,3.5,4,3.5,3.5,3,3.5,3.5,4,3.5,3.5,3,3,4,3,3.5,4,4,3.5,3.5,4,4,3.5,rpl
2,4,3.5,3,3.5,4,4,2.5,4,3,3.5,4,4,3.5,3,4,3,3,3.5,3.5,3,4,3.5,3.5,4,4,4,3.5,4,4,4,4,4,4,3.5,3.5,jarkom
3.5,4,3,3,3.5,3,3.5,3.5,3,2.5,4,3.5,4,3,3,3.5,2,3.5,3.5,4,3.5,4,4,3,3.5,2,4,3.5,3.5,3.5,3.5,4,3.5,2,3.5,3.5,jarkom
4,4,3,3.5,4,4,4,4,3.5,4,3,4,4,3.5,3,4,3,3,4,3.5,3,4,3.5,3,3.5,4,4,4,3.5,4,4,4,3.5,4,4,3.5,jarkom
3,4,3.5,3.5,3.5,2,3.5,2,2.5,4,3.5,3.5,3,3,2.5,3.5,3,3,3.5,3.5,3.5,4,3,3.5,2.5,3,3.5,3,3.5,3,3.5,3,3.5,3.5,3.5,3,rpl
4,4,3.5,4,3,3.5,4,4,3.5,4,4,3.5,3.5,3.5,4,3.5,4,3.5,3.5,4,4,4,3.5,3.5,4,3,4,4,3.5,3.5,3.5,4,3.5,3.5,4,3,rpl
2.5,4,3,3.5,4,3.5,4,3.5,4,3.5,3,4,3.5,3.5,3,4,2.5,3,3.5,3.5,3.5,3.5,3,3.5,3.5,4,3.5,3.5,3.5,3.5,4,3.5,4,3.5,3.5,3,jarkom
3.5,4,3,3.5,4,3.5,4,3.5,3.5,3.5,3,3.5,3.5,3.5,3,4,2.5,3,3.5,3.5,3,4,3.5,3,3.5,4,3.5,3.5,3.5,3.5,4,2,4,2,3.5,3.5,jarkom
4,3.5,3.5,3.5,4,3.5,3.5,3.5,2,3.5,3.5,4,3.5,3.5,4,4,2.5,3.5,3.5,3.5,3,3.5,3.5,3,2,2.5,3.5,3,3.5,2,3.5,3.5,3.5,3.5,3.5,3.5,ai
4,3.5,4,3.5,3.5,3.5,4,3.5,4,4,4,4,4,4,3,4,4,3.5,4,3,3.5,3.5,3.5,3.5,3.5,3,4,4,3.5,3,4,3.5,3.5,4,4,3,rpl
3.5,4,1,3.5,4,3.5,3.5,0,0,3,3.5,4,4,3.5,3,4,4,3.5,3.5,3.5,4,3.5,3.5,3.5,3,3,3.5,3,3.5,3.5,3.5,4,3.5,3.5,4,4,ai
1,4,3,3.5,4,4,4,3.5,3.5,4,4,4,3.5,4,3,4,4,4,4,3.5,3.5,3.5,3.5,4,3.5,4,4,4,4,4,3.5,4,4,3.5,4,3.5,jarkom
4,3.5,3.5,3.5,2.5,3,3.5,2.5,3,3.5,3,4,3.5,3,4,4,4,3,3.5,3.5,3.5,2.5,3.5,2.5,3,3,4,3.5,3.5,3,3.5,3.5,3.5,3,4,3,ai
1,4,1,4,2.5,3,3.5,3,1,3,3.5,3.5,4,4,2.5,4,3.5,3.5,3.5,3.5,3.5,2.5,3.5,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,rpl
2.5,4,3,3.5,3.5,3.5,3.5,4,2.5,3.5,3.5,3.5,4,3.5,3.5,4,3.5,3,3,3.5,2.5,3,3.5,2,2.5,3,3.5,2.5,3.5,2,4,3.5,3.5,2.5,3,3.5,rpl
2,4,3.5,3,3.5,3.5,4,3.5,4,3.5,3.5,4,4,2.5,3,4,2.5,0,3.5,3.5,3.5,3.5,0,2.5,3.5,4,4,3.5,3.5,4,4,4,4,3.5,3.5,3.5,jarkom
4,3.5,4,4,3.5,3,3.5,4,2.5,3.5,4,4,4,3,3,3.5,3.5,3,3.5,4,3.5,4,3,4,3.5,4,4,3.5,3,3.5,3.5,4,4,4,3.5,3.5,jarkom
3.5,4,2.5,3.5,4,2.5,3.5,3,3,4,3.5,4,4,3,4,4,3.5,3.5,2.5,3.5,3,4,3.5,3,0,2.5,3.5,3,3.5,2.5,4,3.5,3.5,3,3.5,3.5,ai
4,3.5,3,3.5,3.5,4,3,4,4,4,4,4,4,3.5,3,4,4,4,4,3.5,4,3.5,3.5,3,3.5,3,4,4,3.5,3,3.5,4,3.5,3.5,3.5,4,ai
3,3.5,2.5,3.5,4,3.5,3.5,3,3,3.5,4,3.5,4,4,4,4,4,3.5,4,3.5,3.5,4,3.5,3.5,3,3,4,3.5,3.5,3.5,4,3.5,3.5,4,4,3.5,rpl
3.5,4,2,3.5,4,2.5,3.5,3,3,2.5,3,4,4,3,2.5,4,3,3.5,3,4,3,3,3.5,3,3,3.5,4,3.5,3.5,3,4,3.5,3,3.5,3.5,3.5,rpl
3.5,4,3,3.5,4,3,4,3.5,3.5,3.5,3.5,3.5,3.5,3,3,4,3.5,2.5,3.5,3.5,3.5,4,3.5,3.5,3.5,4,3.5,4,4,3.5,4,4,3.5,3.5,3.5,3.5,jarkom
4,3.5,3.5,3,4,4,3.5,3.5,3.5,3.5,4,4,4,3.5,4,3.5,3,3,4,4,4,4,3,2.5,3,4,2.5,2,3.5,3.5,4,2,3,4,3.5,3.5,jarkom
3,3.5,2,3,3.5,4,3.5,3,3,3.5,3,4,3.5,3,2.5,4,3,3.5,4,3,3.5,3,2.5,3,3,3,4,3.5,3.5,3,3.5,2.5,2,3.5,3,3.5,ai
3.5,4,2,3.5,3.5,2.5,3.5,2.5,3,3.5,3.5,4,3.5,3,3,4,3.5,4,3,3,3,3,2.5,3.5,3,4,4,3.5,3.5,3,4,3,3.5,4,3.5,3,rpl
3.5,3.5,2.5,3,3.5,3,3,3.5,3.5,3.5,3.5,4,4,3.5,3.5,4,3.5,3.5,3.5,3.5,3.5,3.5,2,3,2.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.5,3.5,rpl
4,3.5,2.5,3.5,4,3.5,3.5,2,3.5,4,4,4,3,3.5,3.5,4,3.5,3,3.5,4,4,4,3.5,3.5,3.5,3.5,4,4,3.5,3,4,3,3,3.5,3.5,2.5,ai
4,3.5,2.5,3,4,3,3,3.5,3,3.5,3.5,4,4,3,3.5,3.5,3.5,2.5,3,3.5,2.5,4,3,3,4,3,3.5,3.5,3.5,3.5,3.5,3,4,4,3.5,3.5,jarkom
3.5,3.5,2,3.5,4,4,3.5,3.5,2.5,3.5,3.5,4,4,3,2.5,3.5,3.5,2.5,3.5,4,4,4,3,3.5,3.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,3.5,3,jarkom
2.5,3.5,2,3,3,2,2.5,3.5,2,3.5,3,3.5,4,3,2.5,3.5,3.5,3.5,3.5,3,3,4,4,3.5,3.5,2.5,4,3.5,3.5,3.5,3.5,3.5,4,3.5,2.5,3.5,jarkom
3.5,4,3.5,3,4,2.5,2.5,3.5,2,3.5,3.5,3.5,4,2.5,3.5,3.5,3.5,3,3.5,4,4,4,3,3,4,4,4,4,3.5,3.5,3.5,4,3.5,4,3.5,3,jarkom
3.5,3.5,2.5,3,4,2,3.5,2.5,3.5,4,3.5,4,4,3,3,4,3,3,3,3,4,3.5,2,3.5,3,3.5,4,4,2.5,4,4,3,3,3.5,3.5,2,ai
3.5,3.5,3,3.5,4,3.5,3.5,3,3.5,4,3.5,4,4,3.5,3.5,4,3,4,3.5,4,4,3,3.5,3,3.5,3.5,4,4,3.5,3,4,3,3.5,4,3.5,3.5,rpl
3,4,2.5,3,3.5,3,3.5,4,3.5,3.5,3,4,4,3,3,3.5,2.5,3.5,3,3.5,2.5,3.5,2,3,2.5,3,4,3,3.5,3.5,3.5,2.5,3,3.5,3.5,3.5,rpl
4,4,3.5,0,3.5,3,3.5,3.5,3,3.5,4,3.5,4,4,3,3.5,3.5,4,3.5,4,3.5,4,4,3.5,4,3.5,4,4,3.5,3.5,4,4,2.5,4,4,4,jarkom
4,3.5,1,3.5,3.5,2,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,3,3.5,3,3,2.5,3,3.5,3,2,3,3.5,3.5,4,3,3.5,3.5,3.5,3,3,3.5,3.5,3.5,rpl
4,3.5,1,3,3.5,3.5,3.5,3.5,2,3.5,2,3.5,4,3,3.5,3.5,3,3,4,3.5,2.5,3.5,3.5,3.5,3,3,3.5,2.5,3.5,3,3.5,4,3.5,3,4,3.5,ai
4,3.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,3.5,2.5,3.5,3.5,3,4,4,3.5,4,2.5,3.5,2.5,3,3.5,3.5,2.5,3,4,3,3,3.5,3.5,3,rpl
4,4,2,3.5,4,4,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,2.5,4,4,3,4,3.5,3.5,3.5,3.5,3.5,3.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3.5,3.5,jarkom
4,4,2,3.5,3.5,4,3,4,3,3,2.5,3.5,4,3.5,4,4,4,3.5,4,3.5,4,3,3.5,2,3,3,4,3.5,3.5,3.5,3.5,3.5,3.5,4,3.5,4,rpl
